date,Revenue,COGS,active_promos_count,max_discount_value,promo_type_percentage,promo_type_fixed,promo_channel_email,promo_channel_online,promo_channel_all_channels,promo_channel_in_store,promo_channel_social_media,day_of_week,day_of_month,month,year_trend,is_weekend,is_tet_window,is_mega_sale,is_payday,COGS_lag_1d,gross_margin_lag_1d,margin_rate_lag_1d,total_quantity_lag_1d,avg_unit_price_lag_1d,total_discount_lag_1d,unique_items_lag_1d,order_count_lag_1d,unique_customers_lag_1d,unique_zips_lag_1d,orders_payment_apple_pay_lag_1d,orders_payment_bank_transfer_lag_1d,orders_payment_cod_lag_1d,orders_payment_credit_card_lag_1d,orders_payment_paypal_lag_1d,orders_device_desktop_lag_1d,orders_device_mobile_lag_1d,orders_device_tablet_lag_1d,orders_source_direct_lag_1d,orders_source_email_campaign_lag_1d,orders_source_organic_search_lag_1d,orders_source_paid_search_lag_1d,orders_source_referral_lag_1d,orders_source_social_media_lag_1d,orders_status_cancelled_lag_1d,orders_status_created_lag_1d,orders_status_delivered_lag_1d,orders_status_paid_lag_1d,orders_status_returned_lag_1d,orders_status_shipped_lag_1d,orders_region_Central_lag_1d,orders_region_East_lag_1d,orders_region_West_lag_1d,total_payment_value_lag_1d,avg_installments_lag_1d,total_shipping_fee_lag_1d,avg_delivery_days_lag_1d,return_quantity_lag_1d,refund_amount_lag_1d,avg_rating_lag_1d,total_reviews_lag_1d,total_sessions_lag_1d,total_unique_visitors_lag_1d,total_page_views_lag_1d,avg_session_duration_sec_lag_1d,qty_category_Casual_lag_1d,qty_category_GenZ_lag_1d,qty_category_Outdoor_lag_1d,qty_category_Streetwear_lag_1d,qty_segment_Activewear_lag_1d,qty_segment_All-weather_lag_1d,qty_segment_Balanced_lag_1d,qty_segment_Everyday_lag_1d,qty_segment_Performance_lag_1d,qty_segment_Premium_lag_1d,qty_segment_Standard_lag_1d,qty_segment_Trendy_lag_1d,order_count_lag_7d,order_count_lag_30d,total_quantity_lag_7d,total_quantity_lag_30d,total_sessions_lag_7d,total_sessions_lag_30d,return_quantity_lag_7d,return_quantity_lag_30d,refund_amount_lag_7d,refund_amount_lag_30d,COGS_lag_7d,COGS_lag_30d,gross_margin_lag_7d,gross_margin_lag_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_8d,revenue_lag_14d,revenue_lag_30d,revenue_lag_31d,revenue_lag_90d,revenue_lag_365d,revenue_rmean_7d,revenue_rstd_7d,revenue_rmean_14d,revenue_rstd_14d,revenue_rmean_30d,revenue_rstd_30d,order_count_rmean_7d,sessions_rmean_7d,revenue_wow,revenue_mom,discount_rate_lag_1d,avg_order_value_lag_1d
2012-11-19,4654711.93,3714724.53,0,0.0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,1,2632996.71,659701.2600000002,0.20035280065483813,733.0,4573.913161290323,0.0,93.0,131.0,130.0,123.0,13.0,9.0,21.0,65.0,23.0,63.0,54.0,14.0,7.0,17.0,33.0,33.0,12.0,29.0,13.0,2.0,104.0,5.0,5.0,2.0,31.0,55.0,45.0,3292697.97,3.053435114503817,692.0600000000001,4.288288288288288,28.0,84885.8,4.12,25.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,244.0,408.0,0.0,102.0,104.0,34.0,81.0,4.0,0.0,172.0,106.0,929.0,545.0,0.0,0.0,23.0,26.0,97565.37,67994.02,3077336.49,2647331.71,729641.5699999998,595225.5899999999,3292697.97,3806978.06,3484874.3,3332448.46,3242557.3,2877379.81,4147483.23,0.0,3324004.9257142856,377810.897331397,3124120.547142857,529245.5720075051,3495974.387,1158202.9147349263,138.0,0.0,-0.055145842706579004,0.14433901237390004,0.0,25135.09900763359
2012-11-20,3532139.01,2841184.71,0,0.0,0,0,0,0,0,0,0,1,20,11,0,0,0,0,1,3714724.53,939987.3999999999,0.20194319522583215,904.0,5046.5307920792075,0.0,123.0,168.0,168.0,159.0,17.0,11.0,24.0,103.0,13.0,72.0,70.0,26.0,11.0,19.0,47.0,37.0,16.0,38.0,28.0,0.0,128.0,4.0,6.0,2.0,48.0,68.0,52.0,4654711.93,3.5714285714285716,756.93,4.294117647058823,61.0,250823.44,3.8620689655172415,29.0,0.0,0.0,0.0,0.0,12.0,6.0,472.0,414.0,420.0,12.0,133.0,178.0,82.0,52.0,21.0,6.0,149.0,114.0,771.0,522.0,0.0,0.0,14.0,31.0,28563.989999999998,235055.52,3048755.92,1920246.47,799742.1400000001,475363.4400000002,4654711.93,3848498.06,3806978.06,3439495.01,2395609.91,3242557.3,4597682.81,0.0,3445109.7642857144,617967.0776275952,3218567.937857143,668853.0083880665,3543046.2079999996,1176106.4569297016,137.42857142857142,0.0,0.22267894814187597,0.43550645350199363,0.0,27706.61863095238
2012-11-21,3144567.59,2465022.82,0,0.0,0,0,0,0,0,0,0,2,21,11,0,0,0,0,0,2841184.71,690954.2999999998,0.19561922620933309,721.0,5018.734049079755,0.0,98.0,143.0,143.0,139.0,13.0,9.0,24.0,78.0,19.0,59.0,70.0,14.0,15.0,20.0,35.0,37.0,13.0,23.0,17.0,2.0,109.0,4.0,8.0,3.0,39.0,55.0,49.0,3532139.01,3.4965034965034967,625.78,4.491666666666666,41.0,162733.3,3.857142857142857,28.0,0.0,0.0,0.0,0.0,36.0,5.0,373.0,307.0,328.0,36.0,103.0,138.0,66.0,45.0,0.0,5.0,133.0,142.0,645.0,768.0,0.0,0.0,44.0,38.0,179514.05,128745.16,2550177.92,2873316.18,663340.7200000002,722842.1599999997,3532139.01,3213518.64,3848498.06,1969815.91,3596158.34,2395609.91,5478869.55,0.0,3399915.614285714,594678.3792269995,3225185.3664285718,671659.339581607,3580930.511333333,1156004.0842122855,136.57142857142858,0.0,-0.0822032504805265,0.47442160564446806,0.0,24700.272797202797
2012-11-22,2661394.83,2082526.75,0,0.0,0,0,0,0,0,0,0,3,22,11,0,0,0,0,0,2465022.82,679544.77,0.21610118102120363,637.0,5189.0538311688315,0.0,101.0,139.0,135.0,132.0,11.0,6.0,25.0,75.0,22.0,41.0,79.0,19.0,7.0,24.0,34.0,35.0,11.0,28.0,13.0,1.0,111.0,3.0,8.0,3.0,43.0,52.0,44.0,3144567.59,3.4820143884892087,670.13,4.30327868852459,25.0,147854.11,4.217391304347826,23.0,0.0,0.0,0.0,0.0,1.0,12.0,363.0,261.0,311.0,1.0,106.0,122.0,23.0,52.0,10.0,12.0,138.0,170.0,712.0,865.0,0.0,0.0,37.0,28.0,159214.49000000002,118146.61000000002,2282178.26,3151858.27,714180.1100000003,847283.6099999999,3144567.59,2996358.37,3213518.64,2197716.17,3999141.88,3596158.34,4637850.57,0.0,3390065.464285714,598836.9076271793,3309096.2007142855,568169.3849554684,3565877.486333333,1158735.9454081727,137.42857142857142,0.0,-0.02145655828528204,-0.12557588051031146,0.0,22622.788417266187
2012-11-23,3625609.77,2879673.14,0,0.0,0,0,0,0,0,0,0,4,23,11,0,0,0,0,0,2082526.75,578868.0800000001,0.21750552510091112,531.0,5292.926949152542,0.0,86.0,108.0,106.0,103.0,9.0,8.0,15.0,57.0,19.0,42.0,47.0,19.0,6.0,14.0,33.0,28.0,8.0,19.0,13.0,0.0,82.0,2.0,8.0,3.0,27.0,42.0,39.0,2661394.83,3.824074074074074,398.06,4.344086021505376,17.0,52881.47,4.071428571428571,28.0,0.0,0.0,0.0,0.0,11.0,14.0,295.0,211.0,236.0,11.0,81.0,115.0,15.0,59.0,0.0,14.0,117.0,153.0,571.0,774.0,0.0,0.0,30.0,34.0,166708.56,125599.1,2255928.16,3037851.31,595575.8199999998,791328.6800000002,2661394.83,2851503.98,2996358.37,2920310.06,3829179.99,3999141.88,3589566.28,0.0,3342213.5300000003,646987.9977627292,3342216.1050000004,508815.2415264402,3521285.9179999996,1167197.0454756254,133.14285714285714,0.0,-0.111790212864291,-0.3345085246137854,0.0,24642.544722222225
2012-11-24,2283866.51,1759438.38,0,0.0,0,0,0,0,0,0,0,5,24,11,0,1,0,0,0,2879673.14,745936.6299999999,0.2057410138764051,839.0,4170.651741573034,0.0,104.0,142.0,141.0,138.0,10.0,9.0,24.0,77.0,22.0,57.0,64.0,21.0,9.0,13.0,44.0,34.0,16.0,26.0,11.0,4.0,110.0,5.0,12.0,0.0,42.0,54.0,46.0,3625609.77,3.6267605633802815,522.66,4.622950819672131,31.0,123984.49,4.03125,32.0,0.0,0.0,0.0,0.0,13.0,0.0,497.0,329.0,438.0,13.0,70.0,211.0,27.0,59.0,21.0,0.0,126.0,125.0,652.0,633.0,0.0,0.0,22.0,16.0,117730.56999999999,95760.18,2499839.57,2528526.7,758639.8300000001,575933.8199999998,3625609.77,3258479.4,2851503.98,3124993.27,3104460.52,3829179.99,4280204.53,0.0,3452800.0714285714,614474.3959763707,3392594.6557142856,498643.05342449184,3514500.2440000004,1165936.3957842726,136.71428571428572,0.0,0.2714728071324663,-0.053162875741445674,0.0,25532.463169014085
2012-11-25,2891169.43,2288045.69,0,0.0,0,0,0,0,0,0,0,6,25,11,0,1,0,0,0,1759438.38,524428.1299999999,0.22962293448578128,675.0,3733.806459627329,0.0,94.0,133.0,133.0,128.0,16.0,7.0,21.0,72.0,17.0,47.0,67.0,19.0,10.0,19.0,39.0,33.0,10.0,22.0,10.0,2.0,112.0,0.0,8.0,1.0,31.0,62.0,40.0,2283866.51,3.112781954887218,988.55,4.537190082644628,44.0,155849.38,3.7,20.0,0.0,0.0,0.0,0.0,0.0,15.0,470.0,190.0,445.0,0.0,48.0,108.0,26.0,25.0,8.0,15.0,131.0,91.0,733.0,460.0,0.0,0.0,28.0,31.0,84885.8,85755.38,2632996.71,1671777.12,659701.2600000002,467150.0499999998,2283866.51,3292697.97,3258479.4,3484874.3,2138927.17,3104460.52,3038895.84,0.0,3313569.6585714286,759212.5407840016,3332514.1728571425,577761.9904589725,3487147.110333333,1185351.7401115277,137.71428571428572,0.0,-0.29910052216380445,-0.2643274104191218,0.0,17171.92864661654
2012-11-26,3626699.25,2942841.67,0,0.0,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,2288045.69,603123.7400000002,0.20860892265314254,673.0,4326.527866666667,0.0,87.0,124.0,124.0,121.0,15.0,7.0,29.0,62.0,11.0,46.0,60.0,18.0,12.0,16.0,35.0,29.0,14.0,18.0,10.0,2.0,99.0,3.0,9.0,1.0,27.0,52.0,45.0,2891169.43,3.064516129032258,559.93,4.761467889908257,22.0,85508.36,3.8333333333333335,30.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,245.0,401.0,0.0,49.0,117.0,61.0,27.0,18.0,0.0,168.0,122.0,904.0,689.0,0.0,0.0,61.0,20.0,250823.44,64950.0,3714724.53,2296869.06,939987.3999999999,520003.2799999998,2891169.43,4654711.93,3292697.97,3806978.06,2816872.34,2138927.17,9508676.62,0.0,3256208.4385714284,776034.3904854077,3290106.682142857,587426.589128154,3512221.852333334,1163605.1853396373,136.71428571428572,0.0,-0.12194514761400968,0.35169138554633456,0.0,23315.8825
2012-11-27,4703189.22,3751057.26,0,0.0,0,0,0,0,0,0,0,1,27,11,0,0,0,0,0,2942841.67,683857.5800000001,0.18856197684437168,920.0,3977.610985915493,0.0,107.0,180.0,178.0,176.0,14.0,9.0,29.0,99.0,29.0,62.0,91.0,27.0,12.0,25.0,56.0,39.0,18.0,30.0,15.0,0.0,147.0,3.0,10.0,5.0,39.0,84.0,57.0,3626699.25,3.361111111111111,1057.27,4.382716049382716,18.0,117596.47,3.8260869565217392,23.0,0.0,0.0,0.0,0.0,15.0,26.0,588.0,291.0,498.0,15.0,74.0,177.0,35.0,90.0,5.0,26.0,143.0,259.0,721.0,1385.0,0.0,0.0,41.0,28.0,162733.3,73799.91,2841184.71,5044146.85,690954.2999999998,1215736.9800000004,3626699.25,3532139.01,4654711.93,3848498.06,6259883.83,2816872.34,9260558.32,0.0,3109349.4842857146,523426.9783414866,3277229.624285714,577109.9777747685,3539216.0826666667,1156288.1646154784,138.42857142857142,0.0,-0.22085420010084272,0.28749151976123993,0.0,20148.329166666666
2012-11-28,3980270.66,3143037.5,0,0.0,0,0,0,0,0,0,0,2,28,11,0,0,0,0,0,3751057.26,952131.96,0.20244389827037407,1404.0,3573.809615384616,0.0,129.0,257.0,254.0,248.0,24.0,4.0,28.0,167.0,34.0,99.0,116.0,42.0,23.0,39.0,75.0,49.0,32.0,39.0,31.0,4.0,201.0,3.0,16.0,2.0,46.0,126.0,85.0,4703189.22,3.719844357976654,1541.4,4.648401826484018,40.0,185167.2,4.380952380952381,21.0,0.0,0.0,0.0,0.0,12.0,51.0,958.0,383.0,868.0,12.0,76.0,214.0,65.0,90.0,28.0,51.0,139.0,236.0,637.0,1215.0,0.0,0.0,25.0,32.0,147854.11,178806.67,2465022.82,4294440.71,679544.77,1130098.3899999997,4703189.22,3144567.59,3532139.01,3213518.64,5424539.1,6259883.83,10086534.1,0.0,3276642.3714285716,796818.7329836605,3338278.992857143,678491.6433439316,3487326.2623333335,1060986.709570829,154.71428571428572,0.0,0.331541371017558,-0.24867787522504237,0.0,18300.347159533074
2012-11-29,3116036.61,2564940.27,0,0.0,0,0,0,0,0,0,0,3,29,11,0,0,0,0,0,3143037.5,837233.1600000001,0.21034578588180738,1227.0,3155.0826470588236,0.0,112.0,218.0,212.0,203.0,19.0,9.0,31.0,128.0,31.0,83.0,105.0,30.0,10.0,23.0,55.0,58.0,31.0,41.0,22.0,2.0,177.0,4.0,13.0,0.0,47.0,96.0,75.0,3980270.66,3.2339449541284404,1688.48,4.5,32.0,109758.38,4.03125,32.0,0.0,0.0,0.0,0.0,20.0,19.0,928.0,260.0,877.0,20.0,67.0,157.0,35.0,51.0,1.0,19.0,108.0,250.0,531.0,1403.0,0.0,0.0,17.0,21.0,52881.47,106966.1,2082526.75,5049887.71,578868.0800000001,1297387.1799999997,3980270.66,2661394.83,3144567.59,2996358.37,6347274.89,5424539.1,9104678.52,0.0,3396028.5242857146,835403.9148352593,3393046.9942857143,698303.2463626078,3439183.9809999997,1001133.174542266,166.0,0.0,0.26576088637993,-0.26624721720597416,0.0,18258.12229357798
2012-11-30,3184691.98,2466641.44,0,0.0,0,0,0,0,0,0,0,4,30,11,0,0,0,0,0,2564940.27,551096.3399999999,0.1768581082235744,983.0,3036.4356542056075,0.0,86.0,176.0,173.0,165.0,17.0,10.0,26.0,100.0,23.0,70.0,74.0,32.0,19.0,18.0,46.0,44.0,18.0,31.0,19.0,1.0,143.0,3.0,7.0,3.0,43.0,70.0,63.0,3116036.61,3.715909090909091,1249.29,4.248366013071895,14.0,104799.4,4.4,30.0,0.0,0.0,0.0,0.0,21.0,9.0,731.0,222.0,685.0,21.0,67.0,118.0,32.0,46.0,5.0,9.0,142.0,214.0,839.0,1150.0,0.0,0.0,31.0,12.0,123984.49,59658.799999999996,2879673.14,3871571.88,745936.6299999999,1071106.0099999998,3116036.61,3625609.77,2661394.83,2851503.98,4942677.89,6347274.89,8560208.92,0.0,3460977.35,784918.1022126144,3401595.44,693791.4969362662,3331476.038333333,838001.7863299686,175.71428571428572,0.0,0.17082838475341885,-0.5090748921384749,0.0,17704.75346590909
2012-12-01,3064822.76,2435991.34,0,0.0,0,0,0,0,0,0,0,5,1,12,0,1,0,0,1,2466641.44,718050.54,0.22546938432645536,1071.0,3085.404958333333,0.0,98.0,186.0,184.0,178.0,16.0,9.0,27.0,105.0,29.0,74.0,85.0,27.0,16.0,16.0,53.0,41.0,20.0,40.0,18.0,0.0,147.0,4.0,13.0,4.0,47.0,76.0,63.0,3184691.98,3.4946236559139785,1221.33,4.5426829268292686,19.0,36802.59,3.7666666666666666,30.0,0.0,0.0,0.0,0.0,3.0,39.0,802.0,227.0,736.0,3.0,47.0,117.0,54.0,66.0,9.0,39.0,133.0,201.0,675.0,1067.0,0.0,0.0,44.0,15.0,155849.38,56765.259999999995,1759438.38,4440955.34,524428.1299999999,1095793.0099999998,3184691.98,2283866.51,3625609.77,3258479.4,5536748.35,4942677.89,2587099.44,0.0,3397989.0942857144,787192.8705365877,3425394.582857143,679027.7689834646,3272876.508,780974.6304145337,182.0,0.0,-0.12161203713879004,-0.3556747878628198,0.0,17121.99989247312
2012-12-02,1765509.34,1464812.23,0,0.0,0,0,0,0,0,0,0,6,2,12,0,1,0,0,1,2435991.34,628831.4199999999,0.20517709154574407,935.0,3327.044859813084,0.0,101.0,180.0,177.0,164.0,14.0,8.0,22.0,106.0,30.0,70.0,87.0,23.0,9.0,22.0,53.0,38.0,17.0,41.0,15.0,0.0,146.0,2.0,14.0,3.0,46.0,80.0,54.0,3064822.76,3.5444444444444443,1371.96,4.398773006134969,31.0,134375.95,4.107142857142857,28.0,0.0,0.0,0.0,0.0,12.0,22.0,672.0,229.0,604.0,12.0,57.0,133.0,31.0,68.0,8.0,22.0,124.0,67.0,673.0,342.0,0.0,0.0,22.0,48.0,85508.36,264971.21,2288045.69,1547786.14,603123.7400000002,389044.9400000002,3064822.76,2891169.43,2283866.51,3292697.97,1936831.08,5536748.35,3865505.01,0.0,3509554.272857143,645579.6933170444,3411561.965714286,684638.9181206619,3190478.988333333,653959.0289502799,188.71428571428572,0.0,0.3419447881829136,-0.44645799912506406,0.0,17026.79311111111
2012-12-03,2315389.05,1807129.65,0,0.0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,1464812.23,300697.1100000001,0.17031748469821184,321.0,5265.3381818181815,0.0,53.0,60.0,60.0,60.0,8.0,0.0,4.0,38.0,10.0,21.0,31.0,8.0,9.0,8.0,14.0,11.0,7.0,11.0,6.0,0.0,53.0,0.0,1.0,0.0,11.0,33.0,16.0,1765509.34,3.8,137.58,4.7407407407407405,21.0,41096.74,3.9285714285714284,28.0,0.0,0.0,0.0,0.0,21.0,5.0,135.0,160.0,104.0,21.0,57.0,70.0,30.0,31.0,3.0,5.0,180.0,84.0,920.0,433.0,0.0,0.0,18.0,9.0,117596.47,33003.43,2942841.67,2151815.97,683857.5800000001,760032.6399999997,1765509.34,3626699.25,2891169.43,4654711.93,2911848.61,1936831.08,3645749.44,0.0,3348745.688571428,910944.1943234291,3302477.063571428,814402.244289879,3184768.2636666666,665922.6677723514,179.57142857142858,0.0,-0.3893442142545067,-0.08845466275768354,0.0,29425.15566666667
2012-12-04,2382954.42,1864688.02,0,0.0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,1,1807129.65,508259.3999999999,0.2195136061475284,432.0,5274.437894736842,0.0,69.0,83.0,81.0,78.0,6.0,6.0,18.0,45.0,8.0,40.0,33.0,10.0,6.0,7.0,26.0,18.0,10.0,16.0,8.0,1.0,72.0,0.0,1.0,1.0,32.0,29.0,22.0,2315389.05,3.2650602409638556,409.09,4.72972972972973,8.0,25538.55,3.71875,32.0,0.0,0.0,0.0,0.0,10.0,15.0,235.0,172.0,193.0,10.0,92.0,75.0,4.0,42.0,1.0,15.0,257.0,85.0,1404.0,469.0,0.0,0.0,40.0,13.0,185167.2,103273.37000000001,3751057.26,2131401.7,952131.96,527431.0499999998,2315389.05,4703189.22,3626699.25,3532139.01,2658832.75,2911848.61,2398185.51,0.0,3161415.66,976715.2377540908,3135382.572142857,753309.5618253531,3164886.2783333333,683036.1545364074,165.71428571428572,0.0,-0.3615712551847248,-0.20483879483006504,0.0,27896.25361445783
2012-12-05,2286277.45,1849992.69,0,0.0,0,0,0,0,0,0,0,2,5,12,0,0,0,0,1,1864688.02,518266.3999999999,0.21748901097319348,526.0,4539.159193548387,0.0,99.0,105.0,105.0,105.0,11.0,9.0,18.0,61.0,6.0,40.0,46.0,19.0,3.0,13.0,33.0,25.0,15.0,16.0,11.0,0.0,86.0,2.0,4.0,2.0,20.0,58.0,27.0,2382954.42,3.780952380952381,569.77,4.489130434782608,18.0,61195.549999999996,3.6818181818181817,22.0,0.0,0.0,0.0,0.0,9.0,13.0,331.0,173.0,282.0,9.0,48.0,90.0,32.0,49.0,3.0,13.0,218.0,129.0,1227.0,629.0,0.0,0.0,32.0,33.0,109758.38,236659.77,3143037.5,2732792.99,837233.1600000001,599655.4699999997,2382954.42,3980270.66,4703189.22,3144567.59,3332448.46,2658832.75,2858227.37,0.0,2829953.5457142857,728434.6451336772,3053297.958571429,769194.4301246,3155690.334,691884.0733943293,144.0,0.0,-0.49333222446874037,-0.10375918906520167,0.0,22694.804
2012-12-06,2733678.5,2184618.1,0,0.0,0,0,0,0,0,0,0,3,6,12,0,0,0,0,0,1849992.69,436284.76000000024,0.19082756556952446,439.0,5255.545980392157,0.0,75.0,92.0,90.0,89.0,13.0,5.0,12.0,48.0,14.0,43.0,40.0,9.0,5.0,8.0,31.0,24.0,10.0,14.0,10.0,0.0,72.0,4.0,5.0,1.0,30.0,39.0,23.0,2286277.45,3.8043478260869565,457.94,4.551282051282051,12.0,38832.38,3.935483870967742,31.0,0.0,0.0,0.0,0.0,3.0,5.0,256.0,175.0,222.0,3.0,90.0,56.0,16.0,34.0,13.0,5.0,176.0,109.0,983.0,530.0,0.0,0.0,14.0,9.0,104799.4,26961.65,2564940.27,2809375.18,551096.3399999999,630119.8299999996,2286277.45,3116036.61,3980270.66,2661394.83,3439495.01,3332448.46,3282753.8,0.0,2587954.5157142854,539461.4155760802,2991991.52,795127.1079110511,3120817.9669999997,708825.0702890453,126.0,0.0,-0.4255974919052364,-0.31393464071759414,0.0,24850.84184782609
2012-12-07,2065198.04,1633326.72,0,0.0,0,0,0,0,0,0,0,4,7,12,0,0,0,0,0,2184618.1,549060.3999999999,0.2008503926120061,447.0,5800.1213978494625,0.0,77.0,82.0,82.0,79.0,3.0,5.0,12.0,44.0,18.0,29.0,41.0,12.0,6.0,5.0,23.0,19.0,5.0,24.0,11.0,0.0,68.0,1.0,2.0,0.0,22.0,36.0,24.0,2733678.5,3.0,407.37,4.614285714285714,34.0,190698.21,3.5,24.0,0.0,0.0,0.0,0.0,11.0,0.0,208.0,228.0,179.0,11.0,87.0,114.0,22.0,29.0,5.0,0.0,186.0,69.0,1071.0,344.0,0.0,0.0,19.0,19.0,36802.59,85495.84,2466641.44,1538155.1,718050.54,431660.8099999998,2733678.5,3184691.98,3116036.61,3625609.77,1969815.91,3439495.01,3666204.89,0.0,2533331.9285714286,494569.0220585587,2997154.639285714,793047.2275298832,3097290.75,709596.1075297232,112.57142857142857,0.0,-0.12270655253950943,-0.20520934263544688,0.0,33337.54268292683
2012-12-08,2087384.34,1719369.91,0,0.0,0,0,0,0,0,0,0,5,8,12,0,1,0,0,0,1633326.72,431871.32000000007,0.20911859862117632,536.0,3850.1916666666666,0.0,87.0,99.0,98.0,94.0,11.0,7.0,22.0,50.0,9.0,36.0,48.0,15.0,6.0,10.0,22.0,30.0,12.0,19.0,10.0,1.0,79.0,2.0,4.0,3.0,27.0,40.0,32.0,2065198.04,2.8282828282828283,596.91,4.569767441860465,28.0,62533.170000000006,3.533333333333333,15.0,0.0,0.0,0.0,0.0,17.0,13.0,368.0,138.0,330.0,17.0,54.0,70.0,8.0,38.0,6.0,13.0,180.0,88.0,935.0,440.0,0.0,0.0,31.0,36.0,134375.95,123326.58,2435991.34,1723412.77,628831.4199999999,474303.3999999999,2065198.04,3064822.76,3184691.98,2283866.51,2197716.17,1969815.91,4458501.42,0.0,2373404.222857143,424937.7266389526,2885696.6585714286,807449.816365329,3100470.1543333335,704566.0201968147,100.14285714285714,0.0,-0.3515234587930227,0.04842184973518674,0.0,20860.586262626264
2012-12-09,2430122.78,1883727.02,0,0.0,0,0,0,0,0,0,0,6,9,12,0,1,0,0,0,1719369.91,368014.43000000017,0.1763041060277381,663.0,3476.597985611511,0.0,82.0,111.0,111.0,106.0,15.0,6.0,20.0,59.0,11.0,45.0,46.0,20.0,8.0,10.0,28.0,31.0,9.0,25.0,7.0,2.0,91.0,3.0,7.0,1.0,30.0,49.0,32.0,2087384.34,3.1531531531531534,539.8,4.595959595959596,23.0,73163.40000000001,3.787878787878788,33.0,0.0,0.0,0.0,0.0,0.0,4.0,484.0,175.0,444.0,0.0,44.0,83.0,43.0,40.0,5.0,4.0,60.0,107.0,321.0,560.0,0.0,0.0,21.0,44.0,41096.74,246692.78,1464812.23,2308918.6,300697.1100000001,611391.46,2087384.34,1765509.34,3064822.76,2891169.43,2920310.06,2197716.17,4548962.79,0.0,2233770.1628571427,302956.68392988417,2871662.2178571434,820319.9746354303,3096792.4266666668,709709.9302608119,90.28571428571429,0.0,-0.31892167885101447,-0.050202947726411755,0.0,18805.264324324326
2012-12-10,2542389.69,2015472.58,0,0.0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,1883727.02,546395.7599999998,0.22484286164339393,653.0,4015.2462251655634,0.0,92.0,127.0,125.0,118.0,17.0,3.0,20.0,67.0,20.0,54.0,45.0,28.0,11.0,7.0,45.0,34.0,10.0,20.0,12.0,1.0,101.0,2.0,7.0,4.0,35.0,42.0,50.0,2430122.78,3.393700787401575,931.4,4.580357142857143,35.0,104646.23,3.4545454545454546,22.0,0.0,0.0,0.0,0.0,6.0,6.0,471.0,170.0,436.0,6.0,63.0,76.0,31.0,35.0,0.0,6.0,83.0,122.0,432.0,616.0,0.0,0.0,8.0,31.0,25538.55,133861.98,1807129.65,2475389.25,508259.3999999999,649604.02,2430122.78,2315389.05,1765509.34,3626699.25,3124993.27,2920310.06,4021565.55,0.0,2328714.94,226156.6901935478,2838730.3142857146,828688.3329071789,3080452.8506666664,719488.5709461049,99.85714285714286,0.0,0.376442890978985,-0.16785453254234253,0.0,19134.825039370076
2012-12-11,3699430.17,3001083.16,0,0.0,0,0,0,0,0,0,0,1,11,12,0,0,0,0,0,2015472.58,526917.1099999999,0.20725269303621188,809.0,3183.412078651685,0.0,95.0,149.0,146.0,141.0,11.0,8.0,27.0,77.0,26.0,51.0,73.0,25.0,10.0,21.0,33.0,37.0,18.0,30.0,11.0,1.0,119.0,5.0,11.0,2.0,28.0,60.0,61.0,2542389.69,4.295302013422819,1192.22,4.621212121212121,34.0,111037.61,4.173913043478261,23.0,0.0,0.0,0.0,0.0,9.0,19.0,574.0,207.0,563.0,9.0,48.0,111.0,45.0,11.0,3.0,19.0,105.0,141.0,526.0,719.0,0.0,0.0,18.0,26.0,61195.549999999996,95954.79,1864688.02,2713727.18,518266.3999999999,771147.1199999996,2542389.69,2382954.42,2315389.05,4703189.22,3484874.3,3124993.27,3335978.29,0.0,2361143.602857143,239791.25760271726,2761279.631428572,799536.3462347339,3061032.731333333,726077.420418468,109.28571428571429,0.0,0.09803995574739378,-0.18643354710328705,0.0,17063.018053691274
2012-12-12,4386420.92,3545221.89,0,0.0,0,0,0,0,0,0,0,2,12,12,0,0,0,1,0,3001083.16,698347.0099999998,0.18877150747786647,990.0,3546.8097008547006,0.0,117.0,192.0,190.0,182.0,17.0,16.0,34.0,91.0,34.0,74.0,89.0,29.0,12.0,25.0,46.0,46.0,22.0,41.0,18.0,2.0,158.0,5.0,8.0,1.0,46.0,77.0,69.0,3699430.17,3.09375,1455.8,4.395209580838324,31.0,242939.81,3.8947368421052633,19.0,0.0,0.0,0.0,0.0,11.0,14.0,645.0,320.0,598.0,11.0,97.0,176.0,43.0,47.0,4.0,14.0,92.0,172.0,439.0,929.0,0.0,0.0,12.0,23.0,38832.38,97565.37,1849992.69,3077336.49,436284.76000000024,729641.5699999998,3699430.17,2286277.45,2382954.42,3980270.66,3806978.06,3484874.3,2609609.29,0.0,2549211.567142857,560943.7572895518,2689582.556428571,641363.0791765949,3068184.593666666,731433.1546785124,121.71428571428571,0.0,0.5524552794425669,0.06156775009072784,0.0,19267.86546875
